total_saved,gc_saved,trie_atten_saved,time_took
471,154,317,"[1751423826.9803166, 1751423828.7035625, 1751423828.9309008, 1751423829.4297957, 1751423829.493419, 1751423829.5617237, 1751423829.6289182, 1751423829.6934292, 1751423829.7604506, 1751423829.8236954, 1751423829.8843746, 1751423829.9453666, 1751423830.013491, 1751423830.0764675, 1751423830.1378791, 1751423830.2029333, 1751423830.2666988, 1751423830.3297095, 1751423830.3900409, 1751423830.4525092, 1751423830.5185592, 1751423830.5815797, 1751423830.6434107, 1751423830.7101111, 1751423830.7731917, 1751423830.8379664, 1751423830.9040387, 1751423830.9751282, 1751423831.0439541, 1751423831.1082125, 1751423831.1762967, 1751423831.2440796, 1751423831.3098178, 1751423831.377474, 1751423831.4400377, 1751423831.505415, 1751423831.569931, 1751423831.6344142, 1751423831.7012694, 1751423831.770558, 1751423831.833889, 1751423831.8973546, 1751423831.9631433, 1751423832.0263762, 1751423832.0946064, 1751423832.1936133, 1751423832.267375, 1751423832.3367429, 1751423832.403382, 1751423832.4704332, 1751423832.5392601, 1751423832.6034007, 1751423832.671611, 1751423832.7374308, 1751423832.807048, 1751423832.8745928, 1751423832.943973, 1751423833.0501523, 1751423833.1183093, 1751423833.1863086, 1751423833.2511473, 1751423833.318421, 1751423833.3860567, 1751423833.4516833, 1751423833.5198102, 1751423833.5852609, 1751423833.6525986, 1751423833.723806, 1751423833.7932172, 1751423833.863738, 1751423833.9335477, 1751423834.0018146, 1751423834.0692718, 1751423834.13996, 1751423834.2144074, 1751423834.280972, 1751423834.3488333]"
615,292,323,"[1751423834.7085345, 1751423834.8659408, 1751423834.8665779, 1751423834.9300482, 1751423834.9965084, 1751423835.0572534, 1751423835.137702, 1751423835.2002683, 1751423835.2604232, 1751423835.322366, 1751423835.3898513, 1751423835.4532785, 1751423835.5149798, 1751423835.5814364, 1751423835.6445098, 1751423835.7061546, 1751423835.7680721, 1751423835.8340232, 1751423835.8976967, 1751423835.962804, 1751423836.028433, 1751423836.0937948, 1751423836.1591709, 1751423836.2223718, 1751423836.290459, 1751423836.3528497, 1751423836.4170964, 1751423836.482936, 1751423836.548977, 1751423836.6143386, 1751423836.6833403, 1751423836.7473972, 1751423836.8146005, 1751423836.8777685, 1751423836.9458892, 1751423837.0087168, 1751423837.0721943, 1751423837.1391332, 1751423837.2211661, 1751423837.29109, 1751423837.3613484, 1751423837.4245641, 1751423837.492714, 1751423837.5581589, 1751423837.6251535, 1751423837.6942747, 1751423837.7596238, 1751423837.8284857, 1751423837.8960724, 1751423837.9616268, 1751423838.02898, 1751423838.098425, 1751423838.1684995, 1751423838.2319036, 1751423838.2995172, 1751423838.3636277, 1751423838.4323175, 1751423838.5018396, 1751423838.5679455, 1751423838.6345801, 1751423838.7041507, 1751423838.7721367, 1751423838.8373268, 1751423838.905504, 1751423838.9709463, 1751423839.0372782, 1751423839.1078377, 1751423839.1780357, 1751423839.2499528, 1751423839.3212326, 1751423839.3924294, 1751423839.4621706, 1751423839.5318756, 1751423839.597181, 1751423839.6687698, 1751423839.740088, 1751423839.811605, 1751423839.8820832, 1751423839.9524057, 1751423840.0200057, 1751423840.0896358, 1751423840.1600623, 1751423840.2309432, 1751423840.3016543, 1751423840.3727334, 1751423840.442592, 1751423840.5130868, 1751423840.5837898, 1751423840.6537569, 1751423840.719258, 1751423840.785568, 1751423840.8558788, 1751423840.9234984, 1751423840.990227, 1751423841.0574338, 1751423841.124588, 1751423841.1922631, 1751423841.2615967, 1751423841.3354614, 1751423841.406406, 1751423841.475656, 1751423841.5456705, 1751423841.6167173, 1751423841.6860898, 1751423841.7570326, 1751423841.8281248, 1751423841.8983932, 1751423841.9687474, 1751423842.0393782, 1751423842.1106381, 1751423842.1808693, 1751423842.2513661, 1751423842.3224359, 1751423842.3930955, 1751423842.4641385, 1751423842.5353508, 1751423842.606611, 1751423842.6789992, 1751423842.7506516, 1751423842.8216152, 1751423842.8918009, 1751423842.9608328, 1751423843.0319147, 1751423843.1024053, 1751423843.173532, 1751423843.2437308, 1751423843.3149362, 1751423843.3853588, 1751423843.472887, 1751423843.5452192, 1751423843.6164823, 1751423843.6877666, 1751423843.758774, 1751423843.829217, 1751423843.9008775, 1751423843.9714997, 1751423844.042129, 1751423844.1119964, 1751423844.184844, 1751423844.254564, 1751423844.3246584, 1751423844.3966568, 1751423844.469255, 1751423844.5385492, 1751423844.612327, 1751423844.6819592]"
289,50,239,"[1751423844.9668062, 1751423845.0801818, 1751423845.0807538, 1751423845.1440468, 1751423845.2073362, 1751423845.2730587, 1751423845.3358142, 1751423845.3959982, 1751423845.4571183, 1751423845.5567188, 1751423845.620196, 1751423845.6815052, 1751423845.745588, 1751423845.81086, 1751423845.8757756, 1751423845.9406972, 1751423846.0071037, 1751423846.073385, 1751423846.140122, 1751423846.2051282, 1751423846.2741332, 1751423846.3395224, 1751423846.4078605, 1751423846.4773574, 1751423846.5471265]"
411,104,307,"[1751423846.8353262, 1751423846.9977536, 1751423846.9983668, 1751423847.0657642, 1751423847.1333463, 1751423847.1961324, 1751423847.2565515, 1751423847.3172765, 1751423847.3780415, 1751423847.4387326, 1751423847.4998446, 1751423847.5647566, 1751423847.6385152, 1751423847.701867, 1751423847.7654402, 1751423847.8315911, 1751423847.8941891, 1751423847.9587057, 1751423848.0245466, 1751423848.0937755, 1751423848.1573932, 1751423848.2228966, 1751423848.2881956, 1751423848.3562865, 1751423848.4214282, 1751423848.4886432, 1751423848.5516324, 1751423848.6203597, 1751423848.6836622, 1751423848.750764, 1751423848.8146384, 1751423848.8814738, 1751423848.9455094, 1751423849.010578, 1751423849.0755448, 1751423849.1440532, 1751423849.2079096, 1751423849.274191, 1751423849.3390036, 1751423849.407823, 1751423849.4714706, 1751423849.534588, 1751423849.6007113, 1751423849.6736887, 1751423849.7427135, 1751423849.8128815, 1751423849.8829186, 1751423849.9467614, 1751423850.0154665, 1751423850.0855453, 1751423850.1557388, 1751423850.2254434]"
477,170,307,"[1751423850.4929454, 1751423850.651092, 1751423850.6517098, 1751423850.7150497, 1751423850.7802718, 1751423850.8429995, 1751423850.9039755, 1751423850.9646978, 1751423851.0252173, 1751423851.0853286, 1751423851.146111, 1751423851.206951, 1751423851.2683778, 1751423851.3303158, 1751423851.3963253, 1751423851.4613094, 1751423851.528813, 1751423851.5915523, 1751423851.658877, 1751423851.7214317, 1751423851.8072479, 1751423851.8727298, 1751423851.9408958, 1751423852.003559, 1751423852.0655308, 1751423852.1291432, 1751423852.1945732, 1751423852.2608316, 1751423852.3261805, 1751423852.394791, 1751423852.4584973, 1751423852.5252736, 1751423852.5893247, 1751423852.652837, 1751423852.7205052, 1751423852.791379, 1751423852.861044, 1751423852.9310017, 1751423852.9941187, 1751423853.0613973, 1751423853.1279266, 1751423853.1954129, 1751423853.2642245, 1751423853.3265605, 1751423853.3911893, 1751423853.4567406, 1751423853.522211, 1751423853.5876167, 1751423853.6509051, 1751423853.7176495, 1751423853.781229, 1751423853.884163, 1751423853.9539173, 1751423854.0206852, 1751423854.0847673, 1751423854.152323, 1751423854.21737, 1751423854.2833462, 1751423854.353284, 1751423854.4174223, 1751423854.4837124, 1751423854.5936506, 1751423854.6604838, 1751423854.7290444, 1751423854.8005898, 1751423854.8700752, 1751423854.9394162, 1751423855.0050867, 1751423855.0731084, 1751423855.142774, 1751423855.2124488, 1751423855.2778714, 1751423855.3434613, 1751423855.4082959, 1751423855.4776776, 1751423855.547798, 1751423855.6179404, 1751423855.6859848, 1751423855.7516954, 1751423855.819893, 1751423855.8903942, 1751423855.97396, 1751423856.0443275, 1751423856.1129532, 1751423856.1804917]"
551,290,261,"[1751423856.455725, 1751423856.6092043, 1751423856.60974, 1751423856.6725578, 1751423856.7387295, 1751423856.8018696, 1751423856.8616219, 1751423856.9223077, 1751423856.9839363, 1751423857.0508225, 1751423857.1150088, 1751423857.1818147, 1751423857.2457807, 1751423857.3124156, 1751423857.375029, 1751423857.439038, 1751423857.5052714, 1751423857.5664992, 1751423857.6308017, 1751423857.6971588, 1751423857.7601182, 1751423857.8244655, 1751423857.8906724, 1751423857.9611678, 1751423858.0608604, 1751423858.125606, 1751423858.1928139, 1751423858.2628121, 1751423858.325938, 1751423858.3928888, 1751423858.4560459, 1751423858.523708, 1751423858.5877101, 1751423858.655134, 1751423858.7191393, 1751423858.7864313, 1751423858.8503525, 1751423858.9176648, 1751423858.980774, 1751423859.0485313, 1751423859.1123421, 1751423859.1798446, 1751423859.243328, 1751423859.3107867, 1751423859.3739867, 1751423859.4419618, 1751423859.5055897, 1751423859.5736659, 1751423859.6372533, 1751423859.7053926, 1751423859.7694578, 1751423859.836902, 1751423859.9009511, 1751423859.9689426, 1751423860.0392475, 1751423860.1423552, 1751423860.2083402, 1751423860.275387, 1751423860.3391664, 1751423860.406803, 1751423860.4745965, 1751423860.5445645, 1751423860.6152701, 1751423860.685962, 1751423860.7578342, 1751423860.8284912, 1751423860.899693, 1751423860.9691918, 1751423861.0374653, 1751423861.1028185, 1751423861.1705887, 1751423861.2404008, 1751423861.31076, 1751423861.3749347, 1751423861.4431727, 1751423861.5130045, 1751423861.5833414, 1751423861.653575, 1751423861.7206612, 1751423861.7877767, 1751423861.8574119, 1751423861.9272478, 1751423861.9976537, 1751423862.068417, 1751423862.139626, 1751423862.2267814, 1751423862.2941608, 1751423862.3631477, 1751423862.434828, 1751423862.5043788, 1751423862.5746992, 1751423862.6453834, 1751423862.716355, 1751423862.7868936, 1751423862.8567986, 1751423862.927038, 1751423862.9966486, 1751423863.064321, 1751423863.1350708, 1751423863.203302, 1751423863.2733216, 1751423863.3456223, 1751423863.4154522, 1751423863.4853547, 1751423863.55584, 1751423863.627495, 1751423863.698211, 1751423863.768266, 1751423863.8389676, 1751423863.9093292, 1751423863.9796581, 1751423864.0484805, 1751423864.12235, 1751423864.1932533, 1751423864.2683816, 1751423864.339286, 1751423864.4083636, 1751423864.477407, 1751423864.548331, 1751423864.6196206, 1751423864.6898644, 1751423864.7587285, 1751423864.829884, 1751423864.900675, 1751423864.9715412, 1751423865.0435505, 1751423865.1142354, 1751423865.185229, 1751423865.2719524, 1751423865.3647575, 1751423865.4366925, 1751423865.5091677, 1751423865.580467, 1751423865.650255, 1751423865.72034, 1751423865.790719, 1751423865.8620608, 1751423865.934213, 1751423866.005488, 1751423866.0750434, 1751423866.146898, 1751423866.2182817, 1751423866.2872705, 1751423866.396833, 1751423866.4691472]"
561,256,305,"[1751423866.7538614, 1751423866.9119372, 1751423866.912436, 1751423866.9754233, 1751423867.0356326, 1751423867.097275, 1751423867.1633606, 1751423867.2258801, 1751423867.2872145, 1751423867.3477259, 1751423867.4086902, 1751423867.4720592, 1751423867.5394342, 1751423867.6042309, 1751423867.6693738, 1751423867.7325215, 1751423867.795479, 1751423867.8590608, 1751423867.9248202, 1751423867.9931793, 1751423868.0558274, 1751423868.1235778, 1751423868.1876535, 1751423868.25468, 1751423868.3747895, 1751423868.4779835, 1751423868.5441487, 1751423868.6100261, 1751423868.6725407, 1751423868.7373698, 1751423868.8017092, 1751423868.8704078, 1751423868.9337957, 1751423868.9982882, 1751423869.0640352, 1751423869.1314213, 1751423869.1972265, 1751423869.2656102, 1751423869.3287187, 1751423869.3966675, 1751423869.4603057, 1751423869.528182, 1751423869.5934358, 1751423869.6614132, 1751423869.730412, 1751423869.7939022, 1751423869.8618429, 1751423869.9273856, 1751423869.9942093, 1751423870.0588942, 1751423870.1265311, 1751423870.1956096, 1751423870.2587595, 1751423870.327244, 1751423870.4395664, 1751423870.513342, 1751423870.5833106, 1751423870.652019, 1751423870.7220612, 1751423870.7889345, 1751423870.8547597, 1751423870.9242303, 1751423870.992449, 1751423871.0571465, 1751423871.125863, 1751423871.1962054, 1751423871.2626235, 1751423871.3335624, 1751423871.4011562, 1751423871.4721398, 1751423871.5422466, 1751423871.6136608, 1751423871.6836135, 1751423871.7539232, 1751423871.8249984, 1751423871.8970494, 1751423871.9662418, 1751423872.0359669, 1751423872.1063304, 1751423872.1760252, 1751423872.2417493, 1751423872.310347, 1751423872.3803465, 1751423872.5030694, 1751423872.5750487, 1751423872.647522, 1751423872.716582, 1751423872.785333, 1751423872.858176, 1751423872.9295325, 1751423873.00011, 1751423873.0703492, 1751423873.1407561, 1751423873.2111154, 1751423873.2815113, 1751423873.351661, 1751423873.4225993, 1751423873.493295, 1751423873.564072, 1751423873.635096, 1751423873.7055476, 1751423873.7763965, 1751423873.842979, 1751423873.9098704, 1751423873.9792936, 1751423874.0481627, 1751423874.1195965, 1751423874.1910584, 1751423874.261954, 1751423874.3329911, 1751423874.4039657, 1751423874.4743912, 1751423874.5639477, 1751423874.635904, 1751423874.7276678, 1751423874.7994826, 1751423874.8712375, 1751423874.9421048, 1751423875.0126474, 1751423875.0841577, 1751423875.1540709, 1751423875.225408, 1751423875.29623, 1751423875.3658943, 1751423875.4365041, 1751423875.506861, 1751423875.5777352, 1751423875.6502206]"
335,76,259,"[1751423875.9422634, 1751423876.0963907, 1751423876.0970087, 1751423876.1658952, 1751423876.237431, 1751423876.3070824, 1751423876.3796833, 1751423876.4497075, 1751423876.5204198, 1751423876.6324406, 1751423876.710595, 1751423876.811986, 1751423876.879288, 1751423876.9466157, 1751423877.0153768, 1751423877.0855565, 1751423877.1558676, 1751423877.2191372, 1751423877.2861142, 1751423877.3496907, 1751423877.4139535, 1751423877.4800942, 1751423877.5505679, 1751423877.620682, 1751423877.68507, 1751423877.7517173, 1751423877.816928, 1751423877.885622, 1751423877.9554453, 1751423878.0244286, 1751423878.0882666, 1751423878.1557305, 1751423878.2199993, 1751423878.2864776, 1751423878.3503056, 1751423878.4180293, 1751423878.4818606, 1751423878.549125]"
485,182,303,"[1751423878.8847575, 1751423879.0381756, 1751423879.038688, 1751423879.1007824, 1751423879.1666849, 1751423879.2284617, 1751423879.290391, 1751423879.3505518, 1751423879.4115927, 1751423879.472047, 1751423879.5323458, 1751423879.5932379, 1751423879.6536558, 1751423879.71446, 1751423879.777326, 1751423879.842335, 1751423879.903924, 1751423879.9656084, 1751423880.0269976, 1751423880.093057, 1751423880.1568997, 1751423880.220271, 1751423880.2861857, 1751423880.3485377, 1751423880.4127564, 1751423880.4780772, 1751423880.544932, 1751423880.6093028, 1751423880.677213, 1751423880.7407775, 1751423880.8045967, 1751423880.8703914, 1751423880.9747212, 1751423881.0448885, 1751423881.1123624, 1751423881.1748366, 1751423881.2418528, 1751423881.306744, 1751423881.3750534, 1751423881.4371588, 1751423881.4994528, 1751423881.5672467, 1751423881.630183, 1751423881.6982238, 1751423881.761632, 1751423881.8293293, 1751423881.8927484, 1751423881.9603024, 1751423882.0252914, 1751423882.0914276, 1751423882.1565316, 1751423882.2248576, 1751423882.2954085, 1751423882.3651237, 1751423882.4350479, 1751423882.5001748, 1751423882.5675118, 1751423882.6316853, 1751423882.6974618, 1751423882.763866, 1751423882.8325474, 1751423882.9026954, 1751423882.9724975, 1751423883.0603225, 1751423883.1303058, 1751423883.1989424, 1751423883.2657325, 1751423883.3453226, 1751423883.4149776, 1751423883.4808302, 1751423883.5492709, 1751423883.6183348, 1751423883.6886485, 1751423883.755003, 1751423883.82215, 1751423883.8911688, 1751423883.9613981, 1751423884.0294828, 1751423884.0968826, 1751423884.1652687, 1751423884.2362578, 1751423884.306696, 1751423884.3776891, 1751423884.448124, 1751423884.5185652, 1751423884.588273, 1751423884.6599195, 1751423884.7314956, 1751423884.80297, 1751423884.8723829, 1751423884.9429858]"
505,240,265,"[1751423885.2722816, 1751423885.4519126, 1751423885.452499, 1751423885.5201275, 1751423885.584928, 1751423885.6514232, 1751423885.714444, 1751423885.7781444, 1751423885.8435571, 1751423885.9070628, 1751423885.9744215, 1751423886.0402613, 1751423886.1066883, 1751423886.1718733, 1751423886.2372186, 1751423886.3005626, 1751423886.362402, 1751423886.4281666, 1751423886.4910948, 1751423886.5545516, 1751423886.6209142, 1751423886.6895678, 1751423886.7542188, 1751423886.8215022, 1751423886.884696, 1751423886.9512289, 1751423887.0157495, 1751423887.08505, 1751423887.1540203, 1751423887.2201476, 1751423887.2880027, 1751423887.3580751, 1751423887.424202, 1751423887.506569, 1751423887.5752065, 1751423887.6444185, 1751423887.7152967, 1751423887.7852526, 1751423887.8546376, 1751423887.9261065, 1751423887.9962277, 1751423888.0658538, 1751423888.130357, 1751423888.1981025, 1751423888.2622807, 1751423888.329214, 1751423888.3935618, 1751423888.460915, 1751423888.5238786, 1751423888.5924954, 1751423888.6575384, 1751423888.7238746, 1751423888.7939281, 1751423888.8594036, 1751423888.927191, 1751423888.996634, 1751423889.0666776, 1751423889.1320858, 1751423889.1999357, 1751423889.2702248, 1751423889.3407693, 1751423889.4102983, 1751423889.481797, 1751423889.586043, 1751423889.6562533, 1751423889.7272806, 1751423889.795413, 1751423889.8647249, 1751423889.9352345, 1751423890.0047045, 1751423890.069746, 1751423890.137013, 1751423890.2074425, 1751423890.2770112, 1751423890.3429108, 1751423890.4100635, 1751423890.4798625, 1751423890.549692, 1751423890.618113, 1751423890.6828487, 1751423890.7513552, 1751423890.8214784, 1751423890.8916767, 1751423890.955601, 1751423891.0242076, 1751423891.09391, 1751423891.1648893, 1751423891.2292228, 1751423891.2975802, 1751423891.367122, 1751423891.433137, 1751423891.5002165, 1751423891.5697446, 1751423891.6780627, 1751423891.7509763, 1751423891.8218532, 1751423891.8924935, 1751423891.9630291, 1751423892.03387, 1751423892.1047802, 1751423892.1759238, 1751423892.246168, 1751423892.3174603, 1751423892.3898158, 1751423892.4600964, 1751423892.531045, 1751423892.601367, 1751423892.6720695, 1751423892.7419186, 1751423892.8149147, 1751423892.8875597, 1751423892.955301, 1751423893.0267076, 1751423893.1005874, 1751423893.171278, 1751423893.239475, 1751423893.3091853, 1751423893.3796175, 1751423893.4502041, 1751423893.5215163]"
